:ID,:LABEL,name
暴露情况,Keyword,暴露情况
国产人乳头瘤病毒疫苗,Keyword,国产人乳头瘤病毒疫苗
消除,Keyword,消除
中断时间序列,Keyword,中断时间序列
免费接种,Keyword,免费接种
猪瘟耐热保护剂活疫苗,Keyword,猪瘟耐热保护剂活疫苗
猪口蹄疫O型,Keyword,猪口蹄疫O型
A型二价灭活疫苗,Keyword,A型二价灭活疫苗
仔猪腹泻病毒,Keyword,仔猪腹泻病毒
非结核分枝杆菌,Keyword,非结核分枝杆菌
脓肿分枝杆菌,Keyword,脓肿分枝杆菌
蛋白抗原,Keyword,蛋白抗原
交叉免疫反应,Keyword,交叉免疫反应
胞内分枝杆菌,Keyword,胞内分枝杆菌
处置情况,Keyword,处置情况
VP2基因,Keyword,VP2基因
重组分析,Keyword,重组分析
河北及周边地区,Keyword,河北及周边地区
科技组织,Keyword,科技组织
国际科技合作,Keyword,国际科技合作
科研伦理危机,Keyword,科研伦理危机
行为表现,Keyword,行为表现
拔尖创新人才top innovative talent,Keyword,拔尖创新人才top innovative talent
医学教育medical education,Keyword,医学教育medical education
博士研究生PhD candidate,Keyword,博士研究生PhD candidate
中华田园猫,Keyword,中华田园猫
SUMO标签,Keyword,SUMO标签
核蛋白的应用,Keyword,核蛋白的应用
药物靶点,Keyword,药物靶点
布尼亚病毒,Keyword,布尼亚病毒
去氧胆酸钠残留量,Keyword,去氧胆酸钠残留量
电雾式检测器,Keyword,电雾式检测器
疫苗原液,Keyword,疫苗原液
停乳链球菌,Keyword,停乳链球菌
病原体疫苗,Keyword,病原体疫苗
植物疫苗,Keyword,植物疫苗
标记基因,Keyword,标记基因
免疫防龋,Keyword,免疫防龋
转基因安全,Keyword,转基因安全
E8启动子,Keyword,E8启动子
存活策略,Keyword,存活策略
高通量TCR免疫组库技术,Keyword,高通量TCR免疫组库技术
AIDS,Keyword,AIDS
G基因,Keyword,G基因
传染性胰腺坏死病,Keyword,传染性胰腺坏死病
传染性造血器官坏死病,Keyword,传染性造血器官坏死病
Bartha-K61,Keyword,Bartha-K61
分子生物学诊断方法,Keyword,分子生物学诊断方法
点突变,Keyword,点突变
病毒蛋白,Keyword,病毒蛋白
增殖过程,Keyword,增殖过程
免疫效果检测,Keyword,免疫效果检测
间接ELISA方法,Keyword,间接ELISA方法
猪圆环病毒4型,Keyword,猪圆环病毒4型
弓形虫疫苗,Keyword,弓形虫疫苗
MIC6,Keyword,MIC6
MIC1,Keyword,MIC1
系统进化,Keyword,系统进化
免疫记忆细胞T淋巴细胞,Keyword,免疫记忆细胞T淋巴细胞
杀伤性T淋巴细胞,Keyword,杀伤性T淋巴细胞
rPRRSV-GM-CSF,Keyword,rPRRSV-GM-CSF
马立克氏病,Keyword,马立克氏病
禽网状内皮组织增生症病毒的长末端重复序列,Keyword,禽网状内皮组织增生症病毒的长末端重复序列
增殖规律,Keyword,增殖规律
禽腺病毒4型,Keyword,禽腺病毒4型
犬瘟热,Keyword,犬瘟热
重组新城疫病毒灭活疫苗(A-Ⅶ株),Keyword,重组新城疫病毒灭活疫苗(A-Ⅶ株)
排毒,Keyword,排毒
基因缺失弱毒疫苗,Keyword,基因缺失弱毒疫苗
NSP2基因,Keyword,NSP2基因
小反刍,Keyword,小反刍
H5亚型高致病性禽流感,Keyword,H5亚型高致病性禽流感
兽医公报,Keyword,兽医公报
knob蛋白,Keyword,knob蛋白
禽4型腺病毒,Keyword,禽4型腺病毒
破伤风,Keyword,破伤风
永久性,Keyword,永久性
传播大众化,Keyword,传播大众化
纪实摄影,Keyword,纪实摄影
网络传播特点,Keyword,网络传播特点
多样化平台,Keyword,多样化平台
链球菌病,Keyword,链球菌病
ELISA法,Keyword,ELISA法
延边地区,Keyword,延边地区
主要疫病,Keyword,主要疫病
玻片凝集法,Keyword,玻片凝集法
六安地区,Keyword,六安地区
鸡传染性法氏囊病,Keyword,鸡传染性法氏囊病
蜂胶,Keyword,蜂胶
黄热病,Keyword,黄热病
Ts87,Keyword,Ts87
旋毛虫,Keyword,旋毛虫
初免—加强策略,Keyword,初免—加强策略
致密颗粒蛋白14,Keyword,致密颗粒蛋白14
麻疹疫苗/免疫学,Keyword,麻疹疫苗/免疫学
麻疹病毒/免疫学,Keyword,麻疹病毒/免疫学
肿瘤/治疗,Keyword,肿瘤/治疗
机构合作,Keyword,机构合作
三螺旋模型,Keyword,三螺旋模型
官产研,Keyword,官产研
热休克蛋白70,Keyword,热休克蛋白70
排泄分泌抗原,Keyword,排泄分泌抗原
黑色素瘤抗原-A3,Keyword,黑色素瘤抗原-A3
CD8+ T细胞,Keyword,CD8+ T细胞
CTL,Keyword,CTL
卫生安全,Keyword,卫生安全
死亡率,Keyword,死亡率
三级预防,Keyword,三级预防
干预框架图,Keyword,干预框架图
社会收益,Keyword,社会收益
政府激励措施,Keyword,政府激励措施
替代,Keyword,替代
脑膜炎球菌疫苗,Keyword,脑膜炎球菌疫苗
预防接种人员,Keyword,预防接种人员
甲型肝炎疫苗,Keyword,甲型肝炎疫苗
二价人乳头瘤病毒疫苗,Keyword,二价人乳头瘤病毒疫苗
配送,Keyword,配送
预约,Keyword,预约
筛查法,Keyword,筛查法
预防接种服务能力,Keyword,预防接种服务能力
接种依从性,Keyword,接种依从性
美沙酮维持治疗,Keyword,美沙酮维持治疗
关键要素,Keyword,关键要素
疫苗领域,Keyword,疫苗领域
产业技术路线图,Keyword,产业技术路线图
经济性评价,Keyword,经济性评价
化学发光法,Keyword,化学发光法
动物免疫,Keyword,动物免疫
表位设计,Keyword,表位设计
转录分析,Keyword,转录分析
瞬时表达系统构建,Keyword,瞬时表达系统构建
E8-APB-DOCK8,Keyword,E8-APB-DOCK8
农杆菌介导,Keyword,农杆菌介导
全基因序列分析,Keyword,全基因序列分析
动物疫病防控,Keyword,动物疫病防控
动物产品检验,Keyword,动物产品检验
ORF3a,Keyword,ORF3a
人类布鲁氏菌病,Keyword,人类布鲁氏菌病
免疫改善,Keyword,免疫改善
肺卫气虚,Keyword,肺卫气虚
芪参补气胶囊,Keyword,芪参补气胶囊
体质体征,Keyword,体质体征
四价流感疫苗,Keyword,四价流感疫苗
畜禽重大疫病,Keyword,畜禽重大疫病
兽医,Keyword,兽医
茯苓,Keyword,茯苓
种族意象,Keyword,种族意象
外交政策,Keyword,外交政策
气候移民,Keyword,气候移民
新冠资本主义,Keyword,新冠资本主义
不平等,Keyword,不平等
Mukteswar株,Keyword,Mukteswar株
反向遗传操作系统,Keyword,反向遗传操作系统
鸡传染性法氏囊病病毒B87株,Keyword,鸡传染性法氏囊病病毒B87株
VR-2332株疫苗,Keyword,VR-2332株疫苗
妊娠后期母猪,Keyword,妊娠后期母猪
保育猪,Keyword,保育猪
膜抗原荧光抗体法,Keyword,膜抗原荧光抗体法
限制性片段长度多态性,Keyword,限制性片段长度多态性
人免疫缺陷病毒,Keyword,人免疫缺陷病毒
灭活验证,Keyword,灭活验证
灭活动力学,Keyword,灭活动力学
蚀斑法,Keyword,蚀斑法
感染性滴度,Keyword,感染性滴度
小鼠脑内攻毒滴定法,Keyword,小鼠脑内攻毒滴定法
森林脑炎灭活疫苗,Keyword,森林脑炎灭活疫苗
肺炎球菌多糖,Keyword,肺炎球菌多糖
4-二甲氨基吡啶,Keyword,4-二甲氨基吡啶
不良反应事件,Keyword,不良反应事件
恒定链,Keyword,恒定链
女性医护人员,Keyword,女性医护人员
推广意愿,Keyword,推广意愿
人类乳头瘤病毒疫苗,Keyword,人类乳头瘤病毒疫苗
保护作用,Keyword,保护作用
开放性骨折,Keyword,开放性骨折
百日咳博德特氏菌,Keyword,百日咳博德特氏菌
菌蜕,Keyword,菌蜕
华南地区,Keyword,华南地区
重组二联DNA疫苗,Keyword,重组二联DNA疫苗
外膜蛋白OMP10,Keyword,外膜蛋白OMP10
马铃薯X病毒,Keyword,马铃薯X病毒
黄瓜花叶病毒,Keyword,黄瓜花叶病毒
二价灭活疫苗,Keyword,二价灭活疫苗
昆明鼠,Keyword,昆明鼠
乙肝病毒核心抗原,Keyword,乙肝病毒核心抗原
分子伴侣质粒,Keyword,分子伴侣质粒
B2L基因,Keyword,B2L基因
截短表达,Keyword,截短表达
多组分融合蛋白,Keyword,多组分融合蛋白
马链球菌马亚种,Keyword,马链球菌马亚种
乳头状瘤病毒疫苗,Keyword,乳头状瘤病毒疫苗
横断面研究,Keyword,横断面研究
宫颈肿瘤,Keyword,宫颈肿瘤
调查和问卷,Keyword,调查和问卷
一级预防,Keyword,一级预防
结合自由能,Keyword,结合自由能
中和性抗体,Keyword,中和性抗体
慢性阻塞性肺疾病全球倡议,Keyword,慢性阻塞性肺疾病全球倡议
诊断筛查项目,Keyword,诊断筛查项目
症状评估,Keyword,症状评估
治疗依从性,Keyword,治疗依从性
支气管炎,Keyword,支气管炎
急性加重,Keyword,急性加重
医药化工,Keyword,医药化工
化学工程,Keyword,化学工程
体外筛选,Keyword,体外筛选
Omicron株BA.2,Keyword,Omicron株BA.2
Omicron株BA.1,Keyword,Omicron株BA.1
Omicron株BA.5,Keyword,Omicron株BA.5
保护概率,Keyword,保护概率
呼吸道传染性疾病,Keyword,呼吸道传染性疾病
鼻腔疫苗,Keyword,鼻腔疫苗
个体化,Keyword,个体化
电爆炸法,Keyword,电爆炸法
铝纳米粉末,Keyword,铝纳米粉末
树突状细胞活化,Keyword,树突状细胞活化
新靶点,Keyword,新靶点
耐药机制,Keyword,耐药机制
生物合成及转运,Keyword,生物合成及转运
结构修饰及效应,Keyword,结构修饰及效应
同源性分析,Keyword,同源性分析
猪病原,Keyword,猪病原
口蹄疫疫苗,Keyword,口蹄疫疫苗
栽培一枝蒿,Keyword,栽培一枝蒿
粗多糖,Keyword,粗多糖
肠道微生态,Keyword,肠道微生态
定植抗性,Keyword,定植抗性
资源杠杆撬动,Keyword,资源杠杆撬动
中国式创新,Keyword,中国式创新
内驱动力,Keyword,内驱动力
资源环境建构,Keyword,资源环境建构
肌肉注射免疫,Keyword,肌肉注射免疫
猪支原体肺炎活疫苗,Keyword,猪支原体肺炎活疫苗
刺糖,Keyword,刺糖
炭疽芽孢杆菌,Keyword,炭疽芽孢杆菌
PA-LF1基因,Keyword,PA-LF1基因
CTL表位,Keyword,CTL表位
生物医用高分子,Keyword,生物医用高分子
接种方式,Keyword,接种方式
抗原类型,Keyword,抗原类型
复合佐剂系统,Keyword,复合佐剂系统
MRSA疫苗,Keyword,MRSA疫苗
治未病,Keyword,治未病
可离子化脂质,Keyword,可离子化脂质
信使RNA,Keyword,信使RNA
体内外递送,Keyword,体内外递送
脂质纳米粒,Keyword,脂质纳米粒
双抗体夹心酶联免疫吸附试验,Keyword,双抗体夹心酶联免疫吸附试验
柯萨奇病毒A组4型,Keyword,柯萨奇病毒A组4型
抗原检测,Keyword,抗原检测
囊膜蛋白,Keyword,囊膜蛋白
昆虫细胞-杆状病毒表达载体系统,Keyword,昆虫细胞-杆状病毒表达载体系统
新型冠状病毒(SARS-CoV-2),Keyword,新型冠状病毒(SARS-CoV-2)
BZLF1,Keyword,BZLF1
寨卡病毒扩散,Keyword,寨卡病毒扩散
媒介蚊虫,Keyword,媒介蚊虫
油乳制剂,Keyword,油乳制剂
壳聚糖盐,Keyword,壳聚糖盐
流感/肺炎疫苗,Keyword,流感/肺炎疫苗
科学突破,Keyword,科学突破
多元关系融合,Keyword,多元关系融合
弱关系,Keyword,弱关系
PCV2,Keyword,PCV2
患病率,Keyword,患病率
细胞库,Keyword,细胞库
细胞驯化,Keyword,细胞驯化
同源性比较,Keyword,同源性比较
猪瘟免疫抗体,Keyword,猪瘟免疫抗体
PCV13,Keyword,PCV13
选择偏好choice preference,Keyword,选择偏好choice preference
贵州省Guizhou Province,Keyword,贵州省Guizhou Province
13价肺炎球菌结合疫苗13-valent pneumococcal conjugate vaccine,Keyword,13价肺炎球菌结合疫苗13-valent pneumococcal conjugate vaccine
离散选择实验discrete choice experiment,Keyword,离散选择实验discrete choice experiment
口服溶液,Keyword,口服溶液
微粉,Keyword,微粉
政治稳定,Keyword,政治稳定
政府稳定性,Keyword,政府稳定性
中东欧,Keyword,中东欧
民粹主义,Keyword,民粹主义
鸭腺病毒3型,Keyword,鸭腺病毒3型
马克斯克鲁维酵母,Keyword,马克斯克鲁维酵母
抗体阳性率,Keyword,抗体阳性率
血清学分析,Keyword,血清学分析
CpG β-葡聚糖纳米颗粒,Keyword,CpG β-葡聚糖纳米颗粒
预防效果,Keyword,预防效果
方法替代,Keyword,方法替代
体外效力,Keyword,体外效力
金刚烷胺二聚体,Keyword,金刚烷胺二聚体
温度稳定性,Keyword,温度稳定性
干扰素应答,Keyword,干扰素应答
人二倍体MRC-5细胞,Keyword,人二倍体MRC-5细胞
基因沉默,Keyword,基因沉默
甲型肝炎病毒SYX1株,Keyword,甲型肝炎病毒SYX1株
人二倍体细胞MRC-5,Keyword,人二倍体细胞MRC-5
维氏气单胞菌,Keyword,维氏气单胞菌
硫柳汞,Keyword,硫柳汞
刺突蛋白/S蛋白,Keyword,刺突蛋白/S蛋白
立场文件,Keyword,立场文件
MAGEA4,Keyword,MAGEA4
长肽,Keyword,长肽
反疫苗运动,Keyword,反疫苗运动
英格兰,Keyword,英格兰
强制接种,Keyword,强制接种
疫苗法,Keyword,疫苗法
天花,Keyword,天花
免疫抑制治疗,Keyword,免疫抑制治疗
信使核糖核酸(mRNA)疫苗,Keyword,信使核糖核酸(mRNA)疫苗
哺乳期,Keyword,哺乳期
孕期,Keyword,孕期
新冠肺炎疫苗,Keyword,新冠肺炎疫苗
《TRIPS协议》,Keyword,《TRIPS协议》
服务利用,Keyword,服务利用
LaSota疫苗,Keyword,LaSota疫苗
ALV-B病毒,Keyword,ALV-B病毒
病理变化,Keyword,病理变化
It?公式,Keyword,It?公式
随机埃博拉传染病模型,Keyword,随机埃博拉传染病模型
缺失株,Keyword,缺失株
crp/cya基因,Keyword,crp/cya基因
小鼠免疫效果,Keyword,小鼠免疫效果
无标度网络,Keyword,无标度网络
中心点,Keyword,中心点
SIRS模型,Keyword,SIRS模型
结构洞点,Keyword,结构洞点
Sipuleucel-T,Keyword,Sipuleucel-T
基因Ⅱ型,Keyword,基因Ⅱ型
心血管病,Keyword,心血管病
基因编辑治疗,Keyword,基因编辑治疗
生物技术药,Keyword,生物技术药
小干扰核糖核酸,Keyword,小干扰核糖核酸
小分子抗病毒药,Keyword,小分子抗病毒药
病毒变异株,Keyword,病毒变异株
器官移植,Keyword,器官移植
作物种植,Keyword,作物种植
基因编辑技术,Keyword,基因编辑技术
RSV疫苗,Keyword,RSV疫苗
基因靶向治疗,Keyword,基因靶向治疗
生物靶向治疗,Keyword,生物靶向治疗
基孔肯雅热,Keyword,基孔肯雅热
季节指数,Keyword,季节指数
发病,Keyword,发病
圆形分布法,Keyword,圆形分布法
季节性,Keyword,季节性
长期健康损害,Keyword,长期健康损害
TsTRE,Keyword,TsTRE
浅表肿瘤,Keyword,浅表肿瘤
透皮给药,Keyword,透皮给药
生物相容微针,Keyword,生物相容微针
医护人员,Keyword,医护人员
西方媒体,Keyword,西方媒体
深层框架,Keyword,深层框架
多价表位疫苗,Keyword,多价表位疫苗
老年人群,Keyword,老年人群
联合服务模式,Keyword,联合服务模式
SWOT模型,Keyword,SWOT模型
辛伐他汀,Keyword,辛伐他汀
呼吸道感染性疾病,Keyword,呼吸道感染性疾病
p37蛋白,Keyword,p37蛋白
鸭疫里氏杆菌(RA),Keyword,鸭疫里氏杆菌(RA)
猪轮状病毒(PoRV),Keyword,猪轮状病毒(PoRV)
重组腺病毒载体,Keyword,重组腺病毒载体
体液免疫原性,Keyword,体液免疫原性
柯萨奇病毒A组10型,Keyword,柯萨奇病毒A组10型
疫苗候选株,Keyword,疫苗候选株
动物疫苗,Keyword,动物疫苗
效力评价,Keyword,效力评价
重组狂犬病病毒,Keyword,重组狂犬病病毒
植物生物反应器,Keyword,植物生物反应器
可饲疫苗,Keyword,可饲疫苗
表达系统,Keyword,表达系统
电脉冲肌肉导入,Keyword,电脉冲肌肉导入
mRNA质量,Keyword,mRNA质量
细胞转染,Keyword,细胞转染
猪腹泻相关病毒,Keyword,猪腹泻相关病毒
检测临界值,Keyword,检测临界值
一步法多重TaqMan荧光定量RT-PCR,Keyword,一步法多重TaqMan荧光定量RT-PCR
2019冠状病毒病,Keyword,2019冠状病毒病
核酸检测,Keyword,核酸检测
流程导向科学管理体系,Keyword,流程导向科学管理体系
审评审批制度改革,Keyword,审评审批制度改革
免疫学指标,Keyword,免疫学指标
替代终点,Keyword,替代终点
审批,Keyword,审批
注册分类,Keyword,注册分类
仅供出口,Keyword,仅供出口
PQ认证,Keyword,PQ认证
糠醛基染料,Keyword,糠醛基染料
变色行为,Keyword,变色行为
疫苗安全指示标签,Keyword,疫苗安全指示标签
真核表达质粒,Keyword,真核表达质粒
Ag85B,Keyword,Ag85B
铁基纳米材料,Keyword,铁基纳米材料
肿瘤免疫调节,Keyword,肿瘤免疫调节
仿生纳米颗粒,Keyword,仿生纳米颗粒
行动计划,Keyword,行动计划
遏制微生物耐药国家行动计划,Keyword,遏制微生物耐药国家行动计划
扬名偏倚,Keyword,扬名偏倚
比例失衡分析,Keyword,比例失衡分析
Ⅲ期临床试验,Keyword,Ⅲ期临床试验
ACYW135群脑膜炎球菌多糖结合疫苗,Keyword,ACYW135群脑膜炎球菌多糖结合疫苗
线上家长课堂,Keyword,线上家长课堂
血凝素蛋白,Keyword,血凝素蛋白
冻干存活率,Keyword,冻干存活率
响应面分析法,Keyword,响应面分析法
冻干工艺参数,Keyword,冻干工艺参数
布氏菌活疫苗,Keyword,布氏菌活疫苗
全细胞百日咳疫苗,Keyword,全细胞百日咳疫苗
成员国,Keyword,成员国
几何平均浓度,Keyword,几何平均浓度
非劣效临床试验,Keyword,非劣效临床试验
阳转率,Keyword,阳转率
女性人群,Keyword,女性人群
人二倍体细胞狂犬病疫苗,Keyword,人二倍体细胞狂犬病疫苗
预防接种工作人员,Keyword,预防接种工作人员
特殊健康状态人群,Keyword,特殊健康状态人群
三重免疫,Keyword,三重免疫
鼻腔黏膜免疫疫苗,Keyword,鼻腔黏膜免疫疫苗
CAR-T,Keyword,CAR-T
蛋白表达纯化,Keyword,蛋白表达纯化
猪丹毒杆菌,Keyword,猪丹毒杆菌
重组蛋白血凝素,Keyword,重组蛋白血凝素
山羊痘病毒,Keyword,山羊痘病毒
山羊痘病毒属,Keyword,山羊痘病毒属
东北虎,Keyword,东北虎
巢氏PCR,Keyword,巢氏PCR
海外中国研究,Keyword,海外中国研究
中英关系,Keyword,中英关系
智库研究,Keyword,智库研究
中国国际关系,Keyword,中国国际关系
健康科普,Keyword,健康科普
感知易感性,Keyword,感知易感性
科学叙事,Keyword,科学叙事
病毒防治,Keyword,病毒防治
质量管理体系,Keyword,质量管理体系
全球基准评估工具,Keyword,全球基准评估工具
猴痘疫情,Keyword,猴痘疫情
运输,Keyword,运输
组分无细胞百白破联合疫苗,Keyword,组分无细胞百白破联合疫苗
Ag85B蛋白,Keyword,Ag85B蛋白
黄疸出血群钩端螺旋体,Keyword,黄疸出血群钩端螺旋体
比较基因组学,Keyword,比较基因组学
疫苗菌株,Keyword,疫苗菌株
流行菌株,Keyword,流行菌株
感染性cDNA,Keyword,感染性cDNA
单纯疱疹病毒,Keyword,单纯疱疹病毒
世界卫生组织合作中心,Keyword,世界卫生组织合作中心
肺炎疫苗,Keyword,肺炎疫苗
疫苗衍生,Keyword,疫苗衍生
疫苗配送,Keyword,疫苗配送
烟花算法,Keyword,烟花算法
南京大屠杀,Keyword,南京大屠杀
难民收容所,Keyword,难民收容所
天然蛋白纳米区室,Keyword,天然蛋白纳米区室
血清学和病原学检测,Keyword,血清学和病原学检测
弱毒标记疫苗候选株,Keyword,弱毒标记疫苗候选株
紧密连接蛋白,Keyword,紧密连接蛋白
特异性抗体,Keyword,特异性抗体
无/弱应答,Keyword,无/弱应答
