:START_ID(Author_Address),:END_ID(Author_Address),:TYPE
空军军医大学军事预防医学系卫生统计学教研室,中国人民解放军空军军医大学预防医学系卫生统计教研室,ALIAS_OF
福建医科大学肿瘤临床医学院福建省肿瘤医院肿瘤内科,福建医科大学肿瘤临床医学院(福建省肿瘤医院),ALIAS_OF
云南省地方病预防控制所,云南省地方病防治所,ALIAS_OF
广西壮族自治区桂林市金鸡路1号,广西壮族自治区桂林市七星区金鸡路1号,ALIAS_OF
中国农业科学院兰州兽医研究所兰州大学动物医学与生物安全学院动物疫病防控全国重点实验室,中国农业科学院兰州兽医研究所动物疫病防控全国重点实验室,ALIAS_OF
新疆维吾尔自治区人民医院中医科,新疆维吾尔自治区中医医院,ALIAS_OF
北京飞行器总体设计部,中国空间技术研究院北京空间飞行器总体设计部,ALIAS_OF
中国科学院上海微系统与信息技术研究所传感技术联合国家重点实验室,中国科学院上海微系统与信息技术研究所传感技术国家重点实验室,ALIAS_OF
北京化工大学碳纤维及功能高分子教育部重点实验室,北京化工大学材料科学与工程学院碳纤维及功能高分子教育部重点实验室,ALIAS_OF
上海市浦东新区自由贸易试验区临港新片区云水路600号,上海市浦东新区中国(上海)自由贸易试验区临港新片区云水路600号,ALIAS_OF
解放军总医院第五医学中心感染病医学部,中国人民解放军总医院第五医学中心感染病医学部,ALIAS_OF
遵义医学院附属医院贵州省细胞工程重点实验室,遵义医科大学附属医院贵州省细胞工程重点实验室,ALIAS_OF
河南省安阳市开发区黄河大道西段,河南省安阳市开发区黄河大道中段,ALIAS_OF
贵州医科大学研究生学院,贵州医科大学研究生院,ALIAS_OF
中国医学科学院北京协和医学院国家心血管病中心阜外医院冠心病中心心血管疾病国家临床医学研究中心心血管疾病国家重点实验室,中国医学科学院北京协和医学院阜外医院,ALIAS_OF
广东省东莞市松山湖科技产业园大学路3号,广东省东莞市松山湖科技产业园区大学路1号,ALIAS_OF
长光卫星技术股份有限公司,长光卫星技术有限公司,ALIAS_OF
青岛第八人民医院急诊外科,青岛市第八人民医院急诊外科,ALIAS_OF
天津科技大学生物工程学院工业发酵微生物教育部重点实验室,天津科技大学工业发酵微生物教育部重点实验室,ALIAS_OF
信息安全国家重点实验室(中国科学院信息工程研究所),中国科学院信息工程研究所信息安全国家重点实验室,ALIAS_OF
山西医科大学第二临床医学系,山西医科大学第二临床医学院,ALIAS_OF
邯郸市第一医院神经内科,邯郸市中心医院神经内科,ALIAS_OF
南开大学化学学院元素有机化学国家重点实验室,南开大学元素有机化学国家重点实验室,ALIAS_OF
中国科技大学化学系,中国科学技术大学化学物理系,ALIAS_OF
中国科学技术大学 中国科学院量子信息重点实验室,中国科学技术大学中国科学院量子信息重点实验室,ALIAS_OF
航天科技集团航天进入减速与着陆技术重点实验室,中国航天科技集团有限公司航天进入、减速与着陆技术实验室,ALIAS_OF
浙江理工大学理学院,浙江理工大学,ALIAS_OF
呼吸疾病国家重点实验室,呼吸疾病全国重点实验室,ALIAS_OF
中国食品药品检定研究院卫生部生物技术产品检定及标准化重点实验室国家药品监督管理局生物制品质量研究与评价重点实验室,中国食品药品检定研究院国家卫生健康委员会生物技术产品检定方法及其标准化重点实验室国家药品监督管理局生物制品质量研究与评价重点实验室,ALIAS_OF
武汉理工大学现代汽车零部件技术湖北省重点实验室,武汉理工大学汽车工程学院现代汽车零部件技术湖北省重点实验室,ALIAS_OF
新能源电力系统国家重点实验室(华北电力大学),华北电力大学新能源电力系统国家重点实验室,ALIAS_OF
安徽水利电力职业技术学院,安徽水利水电职业技术学院,ALIAS_OF
北京市海淀区阜成路甲8号,北京市海淀区阜成路6号,ALIAS_OF
南京航空航天大学航空学院,南京航空航天大学航空宇航学院,ALIAS_OF
贵州省大环化学与超分子化学重点实验室,贵州大学化学与化工学院贵州省大环化学及超分子化学重点实验室,ALIAS_OF
中国核动力研究设计院核反应堆系统设计技术重点实验室,中国核动力研究设计院核反应堆技术全国重点实验室,ALIAS_OF
University of Wisconsin Madison,University of Wisconsin-Madison,ALIAS_OF
黑龙江哈尔滨,黑龙江 哈尔滨,ALIAS_OF
北京大学第一医院感染疾病科,北京大学第一医院感染性疾病科,ALIAS_OF
南京大学物理学院固体微结构物理国家重点实验室南京大学人工微结构科学与技术协同创新中心,南京大学固体微结构物理国家重点实验室南京大学物理学院人工微结构科学与技术协同创新中心,ALIAS_OF
兰州大学第二医院普通外科,兰州大学第二医院普外科,ALIAS_OF
四川大学华西医院心脏内科,四川大学华西医院心内科,ALIAS_OF
天津大学化工学院 天津,天津大学化工学院,ALIAS_OF
西安交通大学护理学系,西安交通大学医学部护理学系,ALIAS_OF
山东第一医科大学附属皮肤病医院(山东省皮肤病医院),山东第一医科大学附属皮肤病医院,ALIAS_OF
江苏省南京市浦珠南路30号,江苏省南京市江北新区浦珠南路30号,ALIAS_OF
山西大学光电研究所!教育部量子光学重点实验室太原,山西大学光电研究所!山西大学量子光学教育部重点实验室太原,ALIAS_OF
美国伊利诺斯州,美国伊利诺伊州,ALIAS_OF
兰州工商学院数学教学部,兰州工商学院大学数学教学部,ALIAS_OF
江苏农牧职业技术学院,江苏农牧科技职业学院,ALIAS_OF
中国医学科学院北京协和医学院皮肤病医院皮肤病研究所,中国医学科学院北京协和医学院皮肤病医院,ALIAS_OF
中国航天科技集团有限公司航天进入减速与着陆技术实验室,中国航天科技集团有限公司航天进入、减速与着陆技术实验室,ALIAS_OF
上海大学材料学院,上海大学材料科学与工程学院,ALIAS_OF
中国新一代人工智能发展战略研究院,中国工程院中国新一代人工智能发展战略研究院,ALIAS_OF
首都医科大学附属北京天坛医院神经病学中心国家神经系统疾病临床医学研究中心,首都医科大学附属北京天坛医院国家神经系统疾病临床医学研究中心,ALIAS_OF
北京市西城区西什库大街八号,北京市西城区西什库大街8号,ALIAS_OF
江苏省南京市浦口区浦珠南路30号,江苏省南京市江北新区浦珠南路30号,ALIAS_OF
State Key Laboratory of Chemical Resource Engineering & Beijing Laboratory of Biomedical Materials & Beijing Advanced Innovation Centre for Soft Matter Science and Engineering,State Key Laboratory of Chemical Resource Engineering & Beijing Laboratory of Biomedical Materials & Beijing Advanced Innovation Center for Soft Matter Science and Engineering,ALIAS_OF
兰州大学化学与化工学院,兰州大学化学化工学院,ALIAS_OF
山东大学微生物技术国家重点实验室微生物技术研究院,山东大学微生物技术国家重点实验室,ALIAS_OF
甘肃省民乐县农业农村局新天畜牧兽医站,甘肃省张掖市民乐县农业农村局新天畜牧兽医站,ALIAS_OF
海军军医大学基础医学院免疫学教研室暨免疫与炎症全国重点实验室,海军军医大学免疫学研究所暨免疫与炎症全国重点实验室,ALIAS_OF
上海市重大传染病和生物安全研究院,上海市重大传染病与生物安全研究院,ALIAS_OF
南方电网有限责任公司,中国南方电网有限责任公司,ALIAS_OF
厦门大学公共卫生学院分子疫苗学与分子诊断学国家重点实验室,厦门大学公共卫生学院分子疫苗学与分子诊断国家重点实验室,ALIAS_OF
四川师范大学四川省可视化计算与虚拟现实重点实验室,四川师范大学可视化计算与虚拟现实四川省重点实验室,ALIAS_OF
Department of Chemical and Biological Engineering,Department of Chemical & Biomolecular Engineering,ALIAS_OF
东南大学国家教委分子与生物分子电子学开放实验室,东南大学分子与生物分子电子学教育部重点实验室,ALIAS_OF
辽宁省阜新市细河区中华路47号,辽宁省阜新市中华路47号,ALIAS_OF
曲阜师范大学化学科学学院,曲阜师范大学化学与化工学院,ALIAS_OF
内蒙古自治区呼和浩特市回民区通道北街一号,内蒙古自治区呼和浩特市回民区通道北街1号,ALIAS_OF
聚合物分子工程国家重点实验室复旦大学高分子科学系,复旦大学聚合物分子工程国家重点实验室,ALIAS_OF
农业部兽用生物制品工程重点实验室,农业农村部兽用生物制品与化学药品重点实验室,ALIAS_OF
南京大学附属鼓楼医院,南京大学医学院附属鼓楼医院,ALIAS_OF
国家口蹄疫参考实验室,口蹄疫国家参考实验室,ALIAS_OF
赣南师范学院化学与生命科学系 江西赣州,赣南师范学院化学与生命科学学院,ALIAS_OF
浙江省杭州市下沙高教园区2号大街928号,浙江省杭州市钱塘区下沙高教园区2号大街928号,ALIAS_OF
北京师范大学价值与文化研究中心,北京师范大学价值与文化中心,ALIAS_OF
中国疾病预防控制中心病毒病预防控制所国家流感中心国家卫生健康委员会医学病毒和病毒病重点实验室,中国疾病预防控制中心病毒病预防控制所国家卫生健康委员会医学病毒和病毒病重点实验室,ALIAS_OF
清华-北大生命科学联合中心,北大-清华生命科学联合中心,ALIAS_OF
中国食品药品检定研究院卫生部生物技术产品检定方法及其标准化重点实验室,中国食品药品检定研究院国家卫生健康委员会生物技术产品检定方法及其标准化重点实验室,ALIAS_OF
陕西省西安市未央区未央大学园区,陕西省西安市未央区大学园,ALIAS_OF
北京市朝阳区大屯路甲3号院,北京市朝阳区大屯路甲3号,ALIAS_OF
上海空间智能控制技术重点实验室,上海市空间智能控制技术重点实验室,ALIAS_OF
安徽省合肥市合肥市高新区创新大道2800号创新产业园二期E2楼六层,安徽省合肥市高新区创新大道2800号创新产业园二期E2楼六层,ALIAS_OF
青岛大学青岛医学院,青岛大学医学部,ALIAS_OF
广西壮族自治区桂林市育才路15号,广西壮族自治区桂林市七星区育才路15号,ALIAS_OF
北京大学基础医学院病原生物学系暨感染病研究中心,北京大学医学部病原生物学系和感染病中心,ALIAS_OF
中国经济社会发展与智能治理实验室,中国社会科学院中国经济社会发展与智能治理实验室,ALIAS_OF
重庆市沙坪坝区高滩岩正街30号,重庆市沙坪坝区高滩岩30号,ALIAS_OF
河南省智慧农业远程环境监测控制工程技术研究中心应用技术研究院,河南省智慧农业远程环境监测控制工程技术研究中心,ALIAS_OF
温州医科大学检验医学院生命科学学院,温州医科大学检验医学与生命科学学院,ALIAS_OF
农业农村部东南丘陵山地农业装备重点实验室(部省共建),农业农村部东南丘陵山地农业装备重点实验室,ALIAS_OF
上海交通大学医学院附属上海儿童医学中心中医科,上海交通大学医学院附属上海儿童医学中心,ALIAS_OF
山西大学地产中药功效物质研究与利用山西省重点实验室,地产中药功效物质研究与利用山西省重点实验室,ALIAS_OF
北京医院临床试验研究中心国家老年医学中心中国医学科学院老年医学研究院,北京医院国家老年医学中心中国医学科学院老年医学研究院,ALIAS_OF
贵州省中国科学院天然产物化学重点实验室,中国科学院贵州省天然产物化学重点实验室,ALIAS_OF
武汉理工大学湖北省新能源与智能网联车工程技术研究中心,武汉理工大学汽车工程学院湖北省新能源与智能网联车工程技术研究中心,ALIAS_OF
北京市科学技术研究院 北京,北京市科学技术研究院,ALIAS_OF
